id;text;auteur;date;keyword_label;valder_label;textbloc_polarity_label;textbloc_subjectivity_label;happy_transformer_label;bert_label;suicidal_bert_label;polarity_modele;modele_groupement_score;groupement_all_modele_par_3
1618378849741570048;"Suicide        
Like Epstein    https   t co 3ZGP1VgoLr";1596824544785883136;2023-01-25T22:42:40.000Z;0;1;0.0;0.0;1;1;1;1;4;1
1618378846713282561;I spent 5 years in the svc dept of a dealership and was borderline suicidal for most of it but it has definitely transformed me for the better RE assertiveness  not taking BS  and comfort during hostile disagreements  It s not healthy  but I enhanced those skills immensely;1347422216028381185;2023-01-25T22:42:39.000Z;0;1;0.10833333333333334;0.5166666666666667;0;0;0;1;1;0
1618378833094377473;RT  ur in his dms I m in his suicide note;1566825771691380738;2023-01-25T22:42:36.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618378826555461633;"RT   The Second Amendment is becoming a suicide pact   he says  Gavin Newsom is a tyrant  
 
Watch the full episode  https   t c";1519445525505794048;2023-01-25T22:42:34.000Z;1;1;0.26666666666666666;0.46666666666666673;1;1;0;1;4;1
1618378824189890567;So you think a perfectly healthy person would commit suicide;1478940287758057479;2023-01-25T22:42:34.000Z;0;0;0.5;0.5;1;1;0;1;2;0
1618378822461829120;"RT  Corporate suicide watch  Harley Davidson plans to go all electric 
 
Wow talk about not understanding  
Your Customers  
 
https";1058066810581463041;2023-01-25T22:42:33.000Z;1;1;0.05;0.5;1;1;0;1;4;1
1618378815197315075;Gun related       triggers my scepticism meter      without reading the link  I would bet they are including suicide in that number  and that it accounts for at least about 50;1590459219727515648;2023-01-25T22:42:32.000Z;1;1;-0.15;0.4;1;1;0;1;4;1
1618378804657000449;RT  Dominic Raab is facing a much broader bullying investigation than originally anticipated with at least 24 civil servants i;602068266;2023-01-25T22:42:29.000Z;0;1;0.09166666666666666;0.45;1;1;0;1;3;1
1618378791994421248;RT  Couple Rajneesh Misra and Divya Misra die in Murder suicide  Norwalk Connecticut Sunday  May 16 https   t co zbj5cBR3v0;3640555333;2023-01-25T22:42:26.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618378791805669377;"RT  Prescriptions for psychiatric drugs are at an all time high  
 
Did you know  Of the nearly 410 psychiatric drug warnings";1449400073406795788;2023-01-25T22:42:26.000Z;0;1;0.13;0.47;1;0;0;1;2;0
1618378789553340417;RT  Meaning hanging suicides increased at the same rate gun suicides decrease following new legislation  Overall suicide rat;2988541697;2023-01-25T22:42:26.000Z;0;1;0.03409090909090909;0.16988636363636364;1;1;0;1;3;1
1618378789180026880;RT  Did Harry and Meghan blow up their brand  The prince s popularity is at a record low after the release of  Spare     Forbes;806024935734808576;2023-01-25T22:42:26.000Z;0;0;0.0;0.3;1;0;0;1;1;0
1618378774609031169;kidnapping  slavery and forced suicide for a stupid delusional fascist war;1612578605191626754;2023-01-25T22:42:22.000Z;0;1;-0.55;0.6;1;1;0;0;3;1
1618378767667462145;RT  Officials close to inquiry said to have been shocked by some claims including individuals being physically sick before mee;251587951;2023-01-25T22:42:20.000Z;0;1;-0.7071428571428571;0.8285714285714285;1;1;0;0;3;1
1618378759316570112;RT  A paraplegic former military member objected to veteran s dept that she was still waiting for chairlift FOLLOWING YEARS of REQ;797484849246314497;2023-01-25T22:42:18.000Z;1;0;-0.025;0.05;1;1;0;1;3;1
1618378753079672832;"RT  Heartbreaking   
 
According to the United Nations Human Rights Council  the situation is so desperate for  AfghanWomen tha";319605404;2023-01-25T22:42:17.000Z;1;1;-0.3;0.55;1;1;0;1;4;1
1618378735006404608;RT  I remember apologising to a friend about calling her so late once and asked if I woke her up  She said yes  and I was lik;1558592899394293760;2023-01-25T22:42:13.000Z;0;0;-0.3;0.6;1;0;0;1;1;0
1618378734419210240;"Funny thing how the British lived up to that persona over the centuries  
If you read more history  you d realize that the British decision to continue the fight against Hitler w  their army still trapped in Dunkirk was an act of pure fanaticism  basically suicidal";1031445512732344321;2023-01-25T22:42:12.000Z;1;1;0.1273809523809524;0.3333333333333333;1;1;0;1;4;1
1618378733139943424;Wanting a better system is not a crime  nor should people who want that system be punished or insulted for their belief that a better way is possible  IE  a counterflow lane on a bridge might be helpful  enlarged mass transit system  diff SOPs for suicide attempts;454773692;2023-01-25T22:42:12.000Z;0;0;0.3333333333333333;0.6666666666666666;1;1;0;1;2;0
1618378731114082305;"RT  Corporate suicide watch  Harley Davidson plans to go all electric 
 
Wow talk about not understanding  
Your Customers  
 
https";17451042;2023-01-25T22:42:12.000Z;1;1;0.05;0.5;1;1;0;1;4;1
1618378730472370177;"A paraplegic former military member objected to veteran s dept that she was still waiting for chairlift FOLLOWING YEARS of REQUESTS  Instead of an offer of fast help to get her up  amp  down the stairs pain free  the gov t offered to euthanize her  DISGUSTING  
https   t co TsAAbXJybS";797484849246314497;2023-01-25T22:42:12.000Z;1;1;-0.08194444444444444;0.36111111111111116;1;1;0;1;4;1
1618378729713201152;RT  Was it a genuine suicide or one of those pesky  surprise  suicides;1339000300565250048;2023-01-25T22:42:11.000Z;1;1;0.4;0.5;1;1;0;1;4;1
1618378727418908674;RT  Life is too short to commit suicide  BE PATIENT YOU WILL DIE  Okay https   t co jjBaPMPkkw;1606166605829906435;2023-01-25T22:42:11.000Z;0;1;0.25;0.4;1;1;0;1;3;1
1618378724587761664;"RT  At least 24 civil servants are involved in complaints about Dominic Raab s bullying  
 
 Individuals being physically sick b";1389494064953835520;2023-01-25T22:42:10.000Z;1;1;-0.5071428571428571;0.6285714285714286;1;1;0;0;4;1
1618378718170484736;"and to know that there wouldn t be any room for mourning  should either of them pass   
 
a blind  suicidal type of infatuation with the crown prince of garlemald";1152105707837067265;2023-01-25T22:42:09.000Z;0;1;-0.5;0.6666666666666666;1;1;1;1;4;1
1618378710079635456;RT  Murdered   not suicide   murdered;4833849027;2023-01-25T22:42:07.000Z;1;0;0.0;0.0;1;1;0;1;3;1
1618378709752516608;"I had pasta tonight  
 
 anxiety  depression  mentalhealth  suicide  BellLetsTalk  helpme";698508456114962432;2023-01-25T22:42:07.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618378709706354688;"RT  Corporate suicide watch  Harley Davidson plans to go all electric 
 
Wow talk about not understanding  
Your Customers  
 
https";1187822606860378117;2023-01-25T22:42:07.000Z;1;1;0.05;0.5;1;1;0;1;4;1
1618378705767927809;"And they get paid for it  
 
Any doctor who laments suicide and isn t screaming DAILY to scrap MAID is a hypocrite and a grifter";3056749749;2023-01-25T22:42:06.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618378697102479361;I buckled when I saw her remains    the biopic about  Europe s first female suicide bomber  https   t co YB9kcXwQRP;312910183;2023-01-25T22:42:04.000Z;1;1;0.125;0.25;1;0;0;1;3;1
1618378688407678976;RT  Hillary when she heard Ghislane say Epstein did not commit suicide  https   t co FWxpD7J0oq;1594420664295096320;2023-01-25T22:42:01.000Z;1;0;0.0;0.0;0;1;0;1;2;0
1618378688000839680;RT   DidYouKnow that  provides a safe space for individuals to talk about suicide 24 7  and offers resources a;1542469520270442496;2023-01-25T22:42:01.000Z;0;1;0.3;0.25;0;0;1;1;2;0
1618378674860097538;"RT    taekook onetweet    
 
 Udah ya    
 
cw  explicit content  suicide attempt  selfishness  https   t co rgnha7mldT";1543130132625272832;2023-01-25T22:41:58.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618378673291407361;"RT  Heartbreaking   
 
According to the United Nations Human Rights Council  the situation is so desperate for  AfghanWomen tha";412438774;2023-01-25T22:41:58.000Z;1;1;-0.3;0.55;1;1;0;1;4;1
1618378671999561728;RT  De  Macron il restera les manifestants  borgn s  Notre Dame en feu  les CRS matraquant des pompiers  le bradage des indust;180124449;2023-01-25T22:41:58.000Z;1;0;0.0;0.0;1;1;0;1;3;1
1618378636633178112;RT  if your child became suicidal dont be surprised;1392731272636780544;2023-01-25T22:41:49.000Z;1;1;0.1;0.9;1;1;0;1;4;1
1618378635618193408;RT  ladies when you re feeling suicidal just remember other women will  i m so sorry for your loss    their way into his dms s;1514298804266229766;2023-01-25T22:41:49.000Z;1;1;-0.3125;0.6875;1;1;0;1;4;1
1618378635534295041;RT  Andrew Bridgen  UK MP  who demanded an investigation into the cause of excess deaths and is now fighting against the Covid;71488478;2023-01-25T22:41:49.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618378622674538497;"RT  Heartbreaking   
 
According to the United Nations Human Rights Council  the situation is so desperate for  AfghanWomen tha";1550842987;2023-01-25T22:41:46.000Z;1;1;-0.3;0.55;1;1;0;1;4;1
1618378613417730048;RT  Arkansas s 2nd in child food insecurity  5th in child mortality  7th in child deaths by firearms  16th in teen suicide and;960249131821387777;2023-01-25T22:41:44.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618378611123453952;"It s important to remember for all of us  that the so called Democrats and certainly  progressives  are reckless and suicidal  
 
 DestroyWEF";1463866432396173320;2023-01-25T22:41:43.000Z;0;1;0.30714285714285716;0.7857142857142857;0;1;1;1;3;1
1618378609059844096;RT      NEW  People were left to feel suicidal and physically sick by Deputy PM Dominic Raab  sources close to the inquiry have;602068266;2023-01-25T22:41:43.000Z;1;1;-0.19264069264069264;0.4372294372294372;1;1;0;1;4;1
1618378607893827585;I do not believe that  in itself alone  attempting suicide proves anything at all about your mental state  save that  upon weighing the merits of living and dying  you found that one outweighed the other;1569492835728244736;2023-01-25T22:41:42.000Z;1;1;0.024999999999999994;0.19166666666666665;1;1;1;1;5;1
1618378605473730562;RT  Las Vegas Judge Commits Suicide After Facing Ethics Probe For Demanding An Investigation Into Alleged Sex Trafficking Ri;303850691;2023-01-25T22:41:42.000Z;1;1;-0.1;0.1;1;1;0;1;4;1
1618378586305761281;Creepy Bill Gates Explains His Plan https   t co LsFqDw3wvT via  DID BILL GATES SUICIDE HIS BEST FRIEND JEFFERY EPSTEIN;1471934532592959488;2023-01-25T22:41:37.000Z;1;0;0.25;0.65;1;0;0;1;2;0
1618378581817823233;RT  De  Macron il restera les manifestants  borgn s  Notre Dame en feu  les CRS matraquant des pompiers  le bradage des indust;1595581416124948480;2023-01-25T22:41:36.000Z;1;0;0.0;0.0;1;1;0;1;3;1
1618378576461692930;RT  Andrew Bridgen  UK MP  who demanded an investigation into the cause of excess deaths and is now fighting against the Covid;202070407;2023-01-25T22:41:35.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618378567964037122;RT  Can we just take time out to remember Alan Turing  In 1999  Time magazine named Turing as one of the 100 Most Important;63275377;2023-01-25T22:41:33.000Z;0;0;0.45;0.75;0;0;0;1;0;0
1618378562012344320;"RT  Corporate suicide watch  Harley Davidson plans to go all electric 
 
Wow talk about not understanding  
Your Customers  
 
https";1449810308390916096;2023-01-25T22:41:31.000Z;1;1;0.05;0.5;1;1;0;1;4;1
1618378538629103618;suicide;1579263682873159680;2023-01-25T22:41:26.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618378536452034562;"re in a rush   said Peter Coleman  pushi 
 coupon IHERB code  
 commit suicide  Why should I https   t co e3jz0h7ab4";503960551;2023-01-25T22:41:25.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618378535332368386;"RT  At least 24 civil servants are involved in complaints about Dominic Raab s bullying  
 
 Individuals being physically sick b";555945258;2023-01-25T22:41:25.000Z;1;1;-0.5071428571428571;0.6285714285714286;1;1;0;0;4;1
1618378528822808580;RT   Officials are said to have been shocked by some of the claims that have emerged including individuals being physically si;375903620;2023-01-25T22:41:23.000Z;0;1;-0.35;0.4714285714285714;1;0;0;1;2;0
1618378520945889280;"RT  tw    mention of suicide   nganggur 
 
work  Thanks so much buat temen2 yg mau share  semoga sehat selalu  panjang umur  mudah";2368405680;2023-01-25T22:41:22.000Z;0;1;0.2;0.2;1;0;0;1;2;0
1618378519951847425;I guess the NFL has never tried covering up CTE responsibility either  You know  the brain disease caused from playing football in the NFL that leads to former players committing suicide;1588742869;2023-01-25T22:41:21.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618378517053599744;RT   Claims include  individuals being physically sick before meetings  regularly in tears and  in more than one ca;1103615512926408704;2023-01-25T22:41:21.000Z;0;1;-0.07142857142857144;0.47802197802197804;1;1;0;1;3;1
1618378503212404736;ran out of venlafaxine bc im a fuckin genius so if i m sayin suicidal shit on here then assume the withdrawals hit lol its uhhhhh Not Ideal;1109845124157239304;2023-01-25T22:41:17.000Z;1;1;0.050000000000000024;0.8333333333333334;1;1;1;1;5;1
1618378496321155073;RT  ur in his dms I m in his suicide note;1544597833742815232;2023-01-25T22:41:16.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618378495612289025;"Suicide bid by heart tablets and bottle of vodka   False  deception detected  
  Met a mentor   True but probably liberal interpretation  
  Took two bags of grub home from foodbank   False  Deception detected  Probably went shopping with an associate";1572943504053080064;2023-01-25T22:41:16.000Z;1;1;-0.15000000000000005;0.6166666666666667;1;1;1;1;5;1
1618378490499452929;"RT  Credit       
 https   t co pdaI08W5Ab";1601317084218232833;2023-01-25T22:41:14.000Z;0;0;0.0;0.0;1;0;0;1;1;0
1618378475831971840;RT  Andrew Bridgen  UK MP  who demanded an investigation into the cause of excess deaths and is now fighting against the Covid;1328502910054002688;2023-01-25T22:41:11.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618378467590156289;You sound really upset I suggest suicide;1520718866195881990;2023-01-25T22:41:09.000Z;0;1;0.30000000000000004;0.30000000000000004;1;1;0;1;3;1
1618378464423444480;RT  Saw this on my Facebook feed today  Had some co workers confirm it s true  So sad and tragic  Please pray for this nurse  amp;33757461;2023-01-25T22:41:08.000Z;0;1;-0.3;0.7999999999999999;1;1;0;1;3;1
1618378461986557953;the suicide hotline is gonna be on fire in a year or 2;341736100;2023-01-25T22:41:08.000Z;0;1;0.0;0.0;1;1;0;1;3;1
1618378461701361664;RT  Le vrai  suicide Fran ais   c est  de voter pour un de ces guignols      https   t co uiK63ZfRFH;1112819431;2023-01-25T22:41:07.000Z;1;1;0.0;0.0;1;1;1;1;5;1
1618378451635044352;RT  folks who think killing a baby is just a normal medical procedure would also think allowing adults to commit suicide is j;1604756151631216640;2023-01-25T22:41:05.000Z;0;1;0.075;0.32499999999999996;1;1;0;1;3;1
1618378448153739264;RT  ur in his dms I m in his suicide note;1564083890548908034;2023-01-25T22:41:04.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618378434698416128;"RT  Heartbreaking   
 
According to the United Nations Human Rights Council  the situation is so desperate for  AfghanWomen tha";294290638;2023-01-25T22:41:01.000Z;1;1;-0.3;0.55;1;1;0;1;4;1
1618378426590834689;RT  For anyone in the UK  If you text  SHOUT  to 85258 when you are in a dark place or suicidal  a trained crisis volunteer;1259474469820776449;2023-01-25T22:40:59.000Z;1;1;-0.15;0.4;1;1;0;1;4;1
1618378424095236096;So you re comparing suicide to the fact that homosexuality isn t fully understood yet  You re not a clown you re the whole god damn circus;1548190365605187585;2023-01-25T22:40:58.000Z;0;1;0.2;0.4;1;1;0;1;3;1
1618378396794499072;"RT  400 million firearms   
21 000 annual firearm deaths  factoring out suicide   
Fatalities per firearm   00525   
 
Consider  
 
2";944306586738028544;2023-01-25T22:40:52.000Z;1;1;0.0;0.0;1;1;0;1;4;1
1618378386048712708;"RT  Corporate suicide watch  Harley Davidson plans to go all electric 
 
Wow talk about not understanding  
Your Customers  
 
https";1544444601607536640;2023-01-25T22:40:49.000Z;1;1;0.05;0.5;1;1;0;1;4;1
